Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Rio de Janeiro;Campos;9-BR-82DB-RJS;9BR82DBRJS;BARRACUDA;Petrobras;480000038979792;2023/03;5.241,7333;0,0000;5.241,7333;107,7276;0,0000;107,7276;3.339,55500;5,2469;PETROBRAS 48;UEP;249;2023/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,01698;530,07735;40328,1572;09/05/2023
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;OESTE DE ATAPU;Petrobras;48610012913201005;2023/03;2.693,3031;0,0000;2.693,3031;150,3107;0,0000;150,3107;476,64400;1,9360;Petrobras 70;UEP;334;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;OESTE DE ATAPU;Petrobras;48610012913201005;2023/03;5.042,4325;0,0000;5.042,4325;190,0645;0,0000;190,0645;602,70600;2,6304;Petrobras 70;UEP;365;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;OESTE DE ATAPU;Petrobras;48610012913201005;2023/03;9.679,1541;0,0000;9.679,1541;333,0631;0,0000;333,0631;1.056,16300;9,1267;Petrobras 70;UEP;364;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;OESTE DE ATAPU;Petrobras;48610012913201005;2023/03;3.793,3552;0,0000;3.793,3552;127,2312;0,0000;127,2312;403,45800;2,8156;Petrobras 70;UEP;360;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;OESTE DE ATAPU;Petrobras;486100038862000;2023/03;5.058,4403;0,0000;5.058,4403;176,8354;0,0000;176,8354;560,75500;12,7967;Petrobras 70;UEP;362;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;0,0012;0,0000;0,0012;0,0001;0,0000;0,0001;0,00100;0,0008;FPSO CIDADE DE SÃO PAULO;UEP;1;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;128,7080;0,0000;128,7080;3,9470;0,0000;3,9470;72,13000;189,5901;FPSO CIDADE DE ILHA BELA;UEP;715;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;318,9431;0,0000;318,9431;19,2435;0,0000;19,2435;351,67000;128,0810;FPSO CIDADE DE SÃO PAULO;UEP;700;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-8-SPS;7SPH8SPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;502,1754;0,0000;502,1754;17,3502;0,0000;17,3502;317,07200;24,1993;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;621,7922;0,0000;621,7922;22,3427;0,0000;22,3427;408,30800;75,1748;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;277,6263;0,0000;277,6263;9,9672;0,0000;9,9672;182,14800;41,5310;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;333,9997;0,0000;333,9997;32,4504;0,0000;32,4504;593,02500;99,6470;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;278,2218;0,0000;278,2218;9,1628;0,0000;9,1628;167,44800;84,2695;FPSO CIDADE DE SÃO PAULO;UEP;697;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-22-SPS;7SPH22SPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;254,7742;0,0000;254,7742;21,1519;0,0000;21,1519;386,54600;0,2540;FPSO CIDADE DE SÃO PAULO;UEP;682;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;408,6879;0,0000;408,6879;17,9852;0,0000;17,9852;328,67500;16,9774;FPSO CIDADE DE SÃO PAULO;UEP;703;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-16D-SPS;7SPH16DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;24,3243;0,0000;24,3243;1,5055;0,0000;1,5055;27,51100;18,8609;FPSO CIDADE DE ILHA BELA;UEP;196;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;252,7536;0,0000;252,7536;20,5725;0,0000;20,5725;375,95800;272,6511;FPSO CIDADE DE ILHA BELA;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-15D-SPS;7SPH15DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;6,3517;0,0000;6,3517;0,2004;0,0000;0,2004;3,66200;18,6249;FPSO CIDADE DE ILHA BELA;UEP;53;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;177,9686;0,0000;177,9686;5,7057;0,0000;5,7057;104,27100;143,6804;FPSO CIDADE DE SÃO PAULO;UEP;716;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;SUDOESTE DE SAPINHOÁ;Petrobras;486100038842000;2023/03;319,2158;0,0000;319,2158;9,8908;0,0000;9,8908;180,75200;89,5906;FPSO CIDADE DE SÃO PAULO;UEP;702;2023/02;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;4-BRSA-1226-RJS;4RJS728;SUL DE BERBIGÃO;Petrobras;48610012913201005;2023/03;16.285,2181;0,0000;16.285,2181;355,5479;0,0000;355,5479;0,00000;0,0000;Petrobras 68;UEP;570;2023/02;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;64,624;14,346;10,265;1,344;2,621;0,478;0,575;0,28;0,133;0,038;0,02;0,011;0;0;0,653;4,612;1,99875;527,89964;40310,4373;09/05/2023
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/03;211,5835;0,0000;211,5835;7,0966;0,0000;7,0966;22,50300;0,1568;Petrobras 70;UEP;360;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;AnC_NORTE_ATAPU;Petrobras;486100038862000;2023/03;282,1465;0,0000;282,1465;9,8634;0,0000;9,8634;31,27700;0,7138;Petrobras 70;UEP;362;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/03;281,2533;0,0000;281,2533;10,6013;0,0000;10,6013;33,61700;0,1469;Petrobras 70;UEP;365;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/03;539,8775;0,0000;539,8775;18,5774;0,0000;18,5774;58,90900;0,5089;Petrobras 70;UEP;364;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2023/03;150,2254;0,0000;150,2254;8,3839;0,0000;8,3839;26,58500;0,1079;Petrobras 70;UEP;334;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Campos;3-BRSA-1123-RJS;3AB125RJS;AnC_Forno;Petrobras;480000037039702;2023/03;151,6433;0,0000;151,6433;5,3531;0,0000;5,3531;165,79700;2,1797;PETROBRAS 31;UEP;0;;;;< ºC;%;;%;> ºC;%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-MRO-7A-RJS;7MRO7ARJS;MERO;Petrobras;48610011150201310;2023/03;20.506,7870;0,0000;20.506,7870;1.317,4092;0,0000;1.317,4092;3.776,96100;30,8065;FPSO GUANABARA;UEP;303;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;44,903;7,589;4,899;0,695;1,34;0,355;0,383;0,123;0,034;0,002;0;0;0;0,136;0,945;38,596;2,00768;528,9681;23884,151;09/05/2023
Rio de Janeiro;Santos;7-MRO-3-RJS;7MRO3RJS;MERO;Petrobras;48610011150201310;2023/03;16.522,8656;0,0000;16.522,8656;1.050,7384;0,0000;1.050,7384;3.012,42600;23,1646;FPSO GUANABARA;UEP;362;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;44,903;7,589;4,899;0,695;1,34;0,355;0,383;0,123;0,034;0,002;0;0;0;0,136;0,945;38,596;2,00768;528,9681;23884,151;09/05/2023
Rio de Janeiro;Santos;7-MRO-6DB-RJS;7MRO6DBRJS;MERO;Petrobras;48610011150201310;2023/03;16.703,7843;0,0000;16.703,7843;1.072,3981;0,0000;1.072,3981;3.074,52400;21,7431;FPSO GUANABARA;UEP;285;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;44,903;7,589;4,899;0,695;1,34;0,355;0,383;0,123;0,034;0,002;0;0;0;0,136;0,945;38,596;2,00768;528,9681;23884,151;09/05/2023
Rio de Janeiro;Santos;3-BRSA-1322-RJS;3RJS741;MERO;Petrobras;48610011150201310;2023/03;46.411,2291;0,0000;46.411,2291;3.129,0003;0,0000;3.129,0003;8.970,72400;125,2273;FPSO PIONEIRO DE LIBRA;UEP;711;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;44,903;7,589;4,899;0,695;1,34;0,355;0,383;0,123;0,034;0,002;0;0;0;0,136;0,945;38,596;2,00768;528,9681;23884,151;09/05/2023
Rio de Janeiro;Santos;7-MRO-10B-RJS;7MRO10BRJS;MERO;Petrobras;48610011150201310;2023/03;22.524,4804;0,0000;22.524,4804;1.453,1504;0,0000;1.453,1504;4.166,12600;22,5467;FPSO GUANABARA;UEP;338;2023/02;MERO;29,6;< 270ºC;32.92%;270ºC a 458ºC;27.68%;> 458ºC;39.4%;44,903;7,589;4,899;0,695;1,34;0,355;0,383;0,123;0,034;0,002;0;0;0;0,136;0,945;38,596;2,00768;528,9681;23884,151;09/05/2023
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;ATAPU;Petrobras;48610012913201005;2023/03;9.591,3390;0,0000;9.591,3390;361,5266;0,0000;361,5266;1.146,42400;5,0036;Petrobras 70;UEP;365;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;ATAPU;Petrobras;48610012913201005;2023/03;7.215,4371;0,0000;7.215,4371;242,0097;0,0000;242,0097;767,42800;5,3555;Petrobras 70;UEP;360;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;7-OATP-1-RJS;7OATP1RJS;ATAPU;Petrobras;486100038862000;2023/03;9.621,7884;0,0000;9.621,7884;336,3631;0,0000;336,3631;1.066,62900;24,3410;Petrobras 70;UEP;362;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;1-BRSA-1146-RJS;1RJS711;ATAPU;Petrobras;48610012913201005;2023/03;5.123,0007;0,0000;5.123,0007;285,9099;0,0000;285,9099;906,63800;3,6828;Petrobras 70;UEP;334;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;7-ATP-6-RJS;7ATP6RJS;ATAPU;Petrobras;48610012913201005;2023/03;18.410,9645;0,0000;18.410,9645;633,5278;0,0000;633,5278;2.008,95700;17,3603;Petrobras 70;UEP;364;2023/02;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;54,984;8,291;4,872;0,692;1,357;0,259;0,344;0,185;0,081;0,025;0,004;0,003;0;0;0,541;28,362;2,0092;529,15034;28503,4101;09/05/2023
Rio de Janeiro;Santos;7-SRR-6D-RJS;7SRR6DRJS;SURURU;Petrobras;486100038862000A;2023/03;14.400,6363;0,0000;14.400,6363;425,2636;0,0000;425,2636;13.175,85800;102,1441;Petrobras 68;UEP;610;2023/02;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;64,624;14,346;10,265;1,344;2,621;0,478;0,575;0,28;0,133;0,038;0,02;0,011;0;0;0,653;4,612;1,99875;527,89964;40310,4373;09/05/2023
Rio de Janeiro;Santos;7-SRR-2-RJS;7SRR2RJS;SURURU;Petrobras;486100038862000A;2023/03;14.649,8180;0,0000;14.649,8180;745,4390;0,0000;745,4390;23.095,78900;5,7300;Petrobras 68;UEP;584;2023/02;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;64,624;14,346;10,265;1,344;2,621;0,478;0,575;0,28;0,133;0,038;0,02;0,011;0;0;0,653;4,612;1,99875;527,89964;40310,4373;09/05/2023
Rio de Janeiro;Santos;9-BRSA-1212-RJS;9RJS726;SURURU;Petrobras;486100038862000;2023/03;15.625,3933;0,0000;15.625,3933;447,4093;0,0000;447,4093;13.861,99300;44,8628;Petrobras 68;UEP;599;2023/02;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;64,624;14,346;10,265;1,344;2,621;0,478;0,575;0,28;0,133;0,038;0,02;0,011;0;0;0,653;4,612;1,99875;527,89964;40310,4373;09/05/2023
Rio de Janeiro;Santos;3-BRSA-1181D-RJS;3RJS715D;SURURU;Petrobras;486100038862000;2023/03;6.237,4096;0,0000;6.237,4096;175,1161;0,0000;175,1161;5.425,58800;21,9121;Petrobras 68;UEP;547;2023/02;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;64,624;14,346;10,265;1,344;2,621;0,478;0,575;0,28;0,133;0,038;0,02;0,011;0;0;0,653;4,612;1,99875;527,89964;40310,4373;09/05/2023
Rio de Janeiro;Santos;7-SRR-3D-RJS;7SRR3DRJS;SURURU;Petrobras;486100038862000A;2023/03;11.348,2385;0,0000;11.348,2385;325,1059;0,0000;325,1059;10.072,69000;0,0000;Petrobras 68;UEP;587;2023/02;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;64,624;14,346;10,265;1,344;2,621;0,478;0,575;0,28;0,133;0,038;0,02;0,011;0;0;0,653;4,612;1,99875;527,89964;40310,4373;09/05/2023
Rio de Janeiro;Campos;3-BRSA-1123-RJS;3AB125RJS;ALBACORA;Petrobras;480000037039702;2023/03;8.928,7919;0,0000;8.928,7919;315,1929;0,0000;315,1929;9.755,38200;128,3458;PETROBRAS 31;UEP;719;2021/02;Albacora;27,1;< 270ºC;30.9%;270ºC a 458ºC;26.9%;> 458ºC;42.2%;73,49;11,4;6,29;0,91;1,81;0,49;0,79;1,01;0,59;0,18;0,04;0,03;0;0,06;0,78;2,13;2,01479;529,77735;40188,6028;09/05/2023
Rio de Janeiro;Santos;7-LL-119D-RJS;7LL119DRJS;TUPI;Petrobras;486100038862000;2023/03;21.003,3105;0,0000;21.003,3105;1.342,4121;0,0000;1.342,4121;22.474,75300;125,5639;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;9-LL-20D-RJS;9LL20DRJS;TUPI;Petrobras;486100038862000;2023/03;28.507,3199;0,0000;28.507,3199;1.583,8737;0,0000;1.583,8737;26.517,31900;36,6132;FPSO CIDADE DE ITAGUAÍ;UEP;740;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-110D-RJS;7LL110DRJS;TUPI;Petrobras;486100038862000;2023/03;12.641,3719;0,0000;12.641,3719;763,5961;0,0000;763,5961;12.784,17700;11,1267;Petrobras 67 (P-67);UEP;616;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-48D-RJS;7LL48DRJS;TUPI;Petrobras;486100038862000;2023/03;20.629,4818;0,0000;20.629,4818;776,7396;0,0000;776,7396;13.004,22600;1.255,4745;FPSO CIDADE DE MARICÁ;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-102D-RJS;7LL102DRJS;TUPI;Petrobras;486100038862000;2023/03;5.880,6779;0,0000;5.880,6779;569,4193;0,0000;569,4193;9.533,25500;205,5891;Petrobras 66 (P-66);UEP;306;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;4-BRSA-1047-RJS;4RJS698;TUPI;Petrobras;48610012913201005;2023/03;16.682,8910;0,0000;16.682,8910;535,1979;0,0000;535,1979;8.960,31900;398,1959;Petrobras 69;UEP;681;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-15D-RJS;7LL15DRJS;TUPI;Petrobras;486100038862000;2023/03;24.687,0451;0,0000;24.687,0451;919,3558;0,0000;919,3558;15.391,91600;1.547,8508;FPSO CIDADE DE PARATY;UEP;685;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-69-RJS;7LL69RJS;TUPI;Petrobras;486100038862000;2023/03;16.868,4185;0,0000;16.868,4185;568,9892;0,0000;568,9892;9.526,05500;1.668,5555;Petrobras 66 (P-66);UEP;683;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-73D-RJS;7LL73DRJS;TUPI;Petrobras;486100038862000;2023/03;2.444,3113;0,0000;2.444,3113;340,8166;0,0000;340,8166;5.705,97500;10.828,7619;FPSO CIDADE DE ITAGUAÍ;UEP;743;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-97-RJS;7LL97RJS;TUPI;Petrobras;486100038862000;2023/03;8.566,8381;0,0000;8.566,8381;364,9721;0,0000;364,9721;6.110,38700;6.078,2531;Petrobras 66 (P-66);UEP;660;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-103D-RJS;7LL103DRJS;TUPI;Petrobras;486100038862000;2023/03;12.815,0531;0,0000;12.815,0531;612,1139;0,0000;612,1139;10.248,05200;9.541,9812;FPSO CIDADE DE ITAGUAÍ;UEP;744;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-SLL-8D-RJS;7SLL8DRJS;TUPI;Petrobras;48610012913201005;2023/03;7.762,7226;0,0000;7.762,7226;379,3017;0,0000;379,3017;6.350,29500;207,8350;Petrobras 69;UEP;636;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;7-LL-46-RJS;7LL46RJS;TUPI;Petrobras;486100038862000;2023/03;10.452,7989;0,0000;10.452,7989;1.215,9648;0,0000;1.215,9648;20.357,76300;231,1398;FPSO CIDADE DE SAQUAREMA;UEP;683;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
Rio de Janeiro;Santos;4-BRSA-711-RJS;4RJS647;TUPI;Petrobras;486100038862000;2023/03;18.004,7716;0,0000;18.004,7716;961,7345;0,0000;961,7345;16.101,42200;1.286,3142;FPSO CIDADE DE MANGARATIBA;UEP;741;2023/02;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;09/05/2023
